1 5.9736e+24 6371000.0 3.875829421552898e-20 0.0 0.0 6.279370218998155e-22 0.0 0.0
2 10.0 0.12 15871848.345367398 0.0 0.0 99624.89554059801 0.0 0.0
1 5.9736e+24 6371000.0 3.876457385051923e-20 0.0 0.0 6.27963499024682e-22 0.0 0.0
2 10.0 0.12 15872844.59416464 0.0 0.0 99624.8797242227 0.0 0.0
1 5.9736e+24 6371000.0 3.877085375024749e-20 0.0 0.0 6.279899728260136e-22 0.0 0.0
2 10.0 0.12 15873840.842803737 0.0 0.0 99624.86390983274 0.0 0.0
1 5.9736e+24 6371000.0 3.8777133914680535e-20 0.0 0.0 6.280164433044367e-22 0.0 0.0
2 10.0 0.12 15874837.09128471 0.0 0.0 99624.84809742775 0.0 0.0
1 5.9736e+24 6371000.0 3.878341434378514e-20 0.0 0.0 6.280429104605773e-22 0.0 0.0
2 10.0 0.12 15875833.339607581 0.0 0.0 99624.83228700736 0.0 0.0
1 5.9736e+24 6371000.0 3.878969503752809e-20 0.0 0.0 6.280693742950613e-22 0.0 0.0
2 10.0 0.12 15876829.587772368 0.0 0.0 99624.8164785712 0.0 0.0
1 5.9736e+24 6371000.0 3.8795975995876174e-20 0.0 0.0 6.280958348085146e-22 0.0 0.0
2 10.0 0.12 15877825.83577909 0.0 0.0 99624.80067211889 0.0 0.0
1 5.9736e+24 6371000.0 3.880225721879619e-20 0.0 0.0 6.281222920015629e-22 0.0 0.0
2 10.0 0.12 15878822.083627766 0.0 0.0 99624.78486765004 0.0 0.0
1 5.9736e+24 6371000.0 3.880853870625494e-20 0.0 0.0 6.281487458748315e-22 0.0 0.0
2 10.0 0.12 15879818.331318418 0.0 0.0 99624.7690651643 0.0 0.0
1 5.9736e+24 6371000.0 3.881482045821923e-20 0.0 0.0 6.281751964289459e-22 0.0 0.0
2 10.0 0.12 15880814.578851065 0.0 0.0 99624.7532646613 0.0 0.0
1 5.9736e+24 6371000.0 3.8821102474655873e-20 0.0 0.0 6.282016436645312e-22 0.0 0.0
2 10.0 0.12 15881810.826225726 0.0 0.0 99624.73746614065 0.0 0.0
1 5.9736e+24 6371000.0 3.8827384755531696e-20 0.0 0.0 6.282280875822124e-22 0.0 0.0
2 10.0 0.12 15882807.073442422 0.0 0.0 99624.72166960199 0.0 0.0
1 5.9736e+24 6371000.0 3.8833667300813524e-20 0.0 0.0 6.282545281826143e-22 0.0 0.0
2 10.0 0.12 15883803.320501173 0.0 0.0 99624.70587504494 0.0 0.0
1 5.9736e+24 6371000.0 3.883995011046819e-20 0.0 0.0 6.282809654663617e-22 0.0 0.0
2 10.0 0.12 15884799.567401998 0.0 0.0 99624.69008246911 0.0 0.0
1 5.9736e+24 6371000.0 3.884623318446253e-20 0.0 0.0 6.283073994340791e-22 0.0 0.0
2 10.0 0.12 15885795.814144917 0.0 0.0 99624.67429187415 0.0 0.0
1 5.9736e+24 6371000.0 3.885251652276339e-20 0.0 0.0 6.283338300863908e-22 0.0 0.0
2 10.0 0.12 15886792.060729949 0.0 0.0 99624.65850325969 0.0 0.0
1 5.9736e+24 6371000.0 3.885880012533763e-20 0.0 0.0 6.283602574239211e-22 0.0 0.0
2 10.0 0.12 15887788.307157114 0.0 0.0 99624.64271662534 0.0 0.0
1 5.9736e+24 6371000.0 3.8865083992152105e-20 0.0 0.0 6.283866814472941e-22 0.0 0.0
2 10.0 0.12 15888784.553426433 0.0 0.0 99624.62693197074 0.0 0.0
1 5.9736e+24 6371000.0 3.887136812317368e-20 0.0 0.0 6.284131021571337e-22 0.0 0.0
2 10.0 0.12 15889780.799537927 0.0 0.0 99624.61114929551 0.0 0.0
1 5.9736e+24 6371000.0 3.887765251836922e-20 0.0 0.0 6.284395195540636e-22 0.0 0.0
2 10.0 0.12 15890777.045491613 0.0 0.0 99624.59536859929 0.0 0.0
1 5.9736e+24 6371000.0 3.8883937177705605e-20 0.0 0.0 6.284659336387073e-22 0.0 0.0
2 10.0 0.12 15891773.291287512 0.0 0.0 99624.57958988169 0.0 0.0
1 5.9736e+24 6371000.0 3.8890222101149724e-20 0.0 0.0 6.284923444116885e-22 0.0 0.0
2 10.0 0.12 15892769.536925644 0.0 0.0 99624.56381314233 0.0 0.0
1 5.9736e+24 6371000.0 3.889650728866846e-20 0.0 0.0 6.2851875187363025e-22 0.0 0.0
2 10.0 0.12 15893765.782406028 0.0 0.0 99624.54803838086 0.0 0.0
1 5.9736e+24 6371000.0 3.8902792740228716e-20 0.0 0.0 6.285451560251558e-22 0.0 0.0
2 10.0 0.12 15894762.027728684 0.0 0.0 99624.5322655969 0.0 0.0
1 5.9736e+24 6371000.0 3.8909078455797385e-20 0.0 0.0 6.285715568668881e-22 0.0 0.0
2 10.0 0.12 15895758.272893632 0.0 0.0 99624.51649479009 0.0 0.0
1 5.9736e+24 6371000.0 3.891536443534138e-20 0.0 0.0 6.2859795439945e-22 0.0 0.0
2 10.0 0.12 15896754.517900892 0.0 0.0 99624.50072596004 0.0 0.0
1 5.9736e+24 6371000.0 3.8921650678827614e-20 0.0 0.0 6.286243486234641e-22 0.0 0.0
2 10.0 0.12 15897750.762750482 0.0 0.0 99624.48495910638 0.0 0.0
1 5.9736e+24 6371000.0 3.892793718622301e-20 0.0 0.0 6.2865073953955285e-22 0.0 0.0
2 10.0 0.12 15898747.007442424 0.0 0.0 99624.46919422875 0.0 0.0
1 5.9736e+24 6371000.0 3.8934223957494496e-20 0.0 0.0 6.286771271483387e-22 0.0 0.0
2 10.0 0.12 15899743.251976738 0.0 0.0 99624.45343132676 0.0 0.0
1 5.9736e+24 6371000.0 3.8940510992609e-20 0.0 0.0 6.287035114504438e-22 0.0 0.0
2 10.0 0.12 15900739.496353442 0.0 0.0 99624.43767040006 0.0 0.0
1 5.9736e+24 6371000.0 3.894679829153346e-20 0.0 0.0 6.287298924464903e-22 0.0 0.0
2 10.0 0.12 15901735.740572557 0.0 0.0 99624.42191144827 0.0 0.0
1 5.9736e+24 6371000.0 3.895308585423483e-20 0.0 0.0 6.287562701370998e-22 0.0 0.0
2 10.0 0.12 15902731.984634101 0.0 0.0 99624.40615447101 0.0 0.0
1 5.9736e+24 6371000.0 3.8959373680680056e-20 0.0 0.0 6.287826445228943e-22 0.0 0.0
2 10.0 0.12 15903728.228538096 0.0 0.0 99624.39039946791 0.0 0.0
1 5.9736e+24 6371000.0 3.89656617708361e-20 0.0 0.0 6.288090156044952e-22 0.0 0.0
2 10.0 0.12 15904724.472284561 0.0 0.0 99624.3746464386 0.0 0.0
1 5.9736e+24 6371000.0 3.897195012466992e-20 0.0 0.0 6.2883538338252395e-22 0.0 0.0
2 10.0 0.12 15905720.715873515 0.0 0.0 99624.35889538273 0.0 0.0
1 5.9736e+24 6371000.0 3.89782387421485e-20 0.0 0.0 6.288617478576019e-22 0.0 0.0
2 10.0 0.12 15906716.95930498 0.0 0.0 99624.3431462999 0.0 0.0
1 5.9736e+24 6371000.0 3.89845276232388e-20 0.0 0.0 6.2888810903035e-22 0.0 0.0
2 10.0 0.12 15907713.202578971 0.0 0.0 99624.32739918974 0.0 0.0
1 5.9736e+24 6371000.0 3.899081676790781e-20 0.0 0.0 6.289144669013892e-22 0.0 0.0
2 10.0 0.12 15908709.445695512 0.0 0.0 99624.3116540519 0.0 0.0
1 5.9736e+24 6371000.0 3.899710617612253e-20 0.0 0.0 6.289408214713404e-22 0.0 0.0
2 10.0 0.12 15909705.68865462 0.0 0.0 99624.295910886 0.0 0.0
1 5.9736e+24 6371000.0 3.9003395847849936e-20 0.0 0.0 6.289671727408241e-22 0.0 0.0
2 10.0 0.12 15910701.931456316 0.0 0.0 99624.28016969166 0.0 0.0
1 5.9736e+24 6371000.0 3.9009685783057043e-20 0.0 0.0 6.28993520710461e-22 0.0 0.0
2 10.0 0.12 15911698.17410062 0.0 0.0 99624.26443046851 0.0 0.0
1 5.9736e+24 6371000.0 3.901597598171085e-20 0.0 0.0 6.290198653808711e-22 0.0 0.0
2 10.0 0.12 15912694.416587552 0.0 0.0 99624.2486932162 0.0 0.0
1 5.9736e+24 6371000.0 3.9022266443778374e-20 0.0 0.0 6.290462067526748e-22 0.0 0.0
2 10.0 0.12 15913690.65891713 0.0 0.0 99624.23295793433 0.0 0.0
1 5.9736e+24 6371000.0 3.902855716922664e-20 0.0 0.0 6.29072544826492e-22 0.0 0.0
2 10.0 0.12 15914686.901089378 0.0 0.0 99624.21722462255 0.0 0.0
1 5.9736e+24 6371000.0 3.9034848158022666e-20 0.0 0.0 6.290988796029426e-22 0.0 0.0
2 10.0 0.12 15915683.143104311 0.0 0.0 99624.20149328049 0.0 0.0
1 5.9736e+24 6371000.0 3.904113941013349e-20 0.0 0.0 6.291252110826463e-22 0.0 0.0
2 10.0 0.12 15916679.38496195 0.0 0.0 99624.18576390778 0.0 0.0
1 5.9736e+24 6371000.0 3.9047430925526154e-20 0.0 0.0 6.291515392662227e-22 0.0 0.0
2 10.0 0.12 15917675.626662314 0.0 0.0 99624.17003650403 0.0 0.0
1 5.9736e+24 6371000.0 3.90537227041677e-20 0.0 0.0 6.291778641542911e-22 0.0 0.0
2 10.0 0.12 15918671.868205424 0.0 0.0 99624.1543110689 0.0 0.0
1 5.9736e+24 6371000.0 3.9060014746025176e-20 0.0 0.0 6.292041857474707e-22 0.0 0.0
2 10.0 0.12 15919668.1095913 0.0 0.0 99624.13858760199 0.0 0.0
1 5.9736e+24 6371000.0 3.906630705106564e-20 0.0 0.0 6.292305040463806e-22 0.0 0.0
2 10.0 0.12 15920664.35081996 0.0 0.0 99624.12286610296 0.0 0.0
1 5.9736e+24 6371000.0 3.9072599619256157e-20 0.0 0.0 6.292568190516398e-22 0.0 0.0
2 10.0 0.12 15921660.591891427 0.0 0.0 99624.10714657142 0.0 0.0
1 5.9736e+24 6371000.0 3.9078892450563794e-20 0.0 0.0 6.2928313076386695e-22 0.0 0.0
2 10.0 0.12 15922656.832805717 0.0 0.0 99624.091429007 0.0 0.0
1 5.9736e+24 6371000.0 3.908518554495563e-20 0.0 0.0 6.293094391836808e-22 0.0 0.0
2 10.0 0.12 15923653.073562851 0.0 0.0 99624.07571340934 0.0 0.0
1 5.9736e+24 6371000.0 3.9091478902398746e-20 0.0 0.0 6.293357443116996e-22 0.0 0.0
2 10.0 0.12 15924649.314162849 0.0 0.0 99624.05999977807 0.0 0.0
1 5.9736e+24 6371000.0 3.909777252286023e-20 0.0 0.0 6.293620461485418e-22 0.0 0.0
2 10.0 0.12 15925645.55460573 0.0 0.0 99624.04428811281 0.0 0.0
1 5.9736e+24 6371000.0 3.9104066406307175e-20 0.0 0.0 6.293883446948256e-22 0.0 0.0
2 10.0 0.12 15926641.794891514 0.0 0.0 99624.0285784132 0.0 0.0
1 5.9736e+24 6371000.0 3.9110360552706687e-20 0.0 0.0 6.29414639951169e-22 0.0 0.0
2 10.0 0.12 15927638.035020221 0.0 0.0 99624.01287067887 0.0 0.0
1 5.9736e+24 6371000.0 3.911665496202587e-20 0.0 0.0 6.294409319181896e-22 0.0 0.0
2 10.0 0.12 15928634.27499187 0.0 0.0 99623.99716490945 0.0 0.0
1 5.9736e+24 6371000.0 3.912294963423183e-20 0.0 0.0 6.294672205965053e-22 0.0 0.0
2 10.0 0.12 15929630.514806481 0.0 0.0 99623.98146110457 0.0 0.0
1 5.9736e+24 6371000.0 3.91292445692917e-20 0.0 0.0 6.294935059867335e-22 0.0 0.0
2 10.0 0.12 15930626.754464073 0.0 0.0 99623.96575926387 0.0 0.0
1 5.9736e+24 6371000.0 3.913553976717259e-20 0.0 0.0 6.295197880894917e-22 0.0 0.0
2 10.0 0.12 15931622.993964667 0.0 0.0 99623.95005938696 0.0 0.0
1 5.9736e+24 6371000.0 3.9141835227841647e-20 0.0 0.0 6.29546066905397e-22 0.0 0.0
2 10.0 0.12 15932619.233308282 0.0 0.0 99623.9343614735 0.0 0.0
1 5.9736e+24 6371000.0 3.9148130951266e-20 0.0 0.0 6.295723424350665e-22 0.0 0.0
2 10.0 0.12 15933615.472494937 0.0 0.0 99623.91866552309 0.0 0.0
1 5.9736e+24 6371000.0 3.915442693741279e-20 0.0 0.0 6.29598614679117e-22 0.0 0.0
2 10.0 0.12 15934611.711524652 0.0 0.0 99623.90297153538 0.0 0.0
1 5.9736e+24 6371000.0 3.916072318624917e-20 0.0 0.0 6.296248836381655e-22 0.0 0.0
2 10.0 0.12 15935607.950397447 0.0 0.0 99623.88727951 0.0 0.0
1 5.9736e+24 6371000.0 3.91670196977423e-20 0.0 0.0 6.296511493128284e-22 0.0 0.0
2 10.0 0.12 15936604.189113341 0.0 0.0 99623.87158944659 0.0 0.0
1 5.9736e+24 6371000.0 3.9173316471859335e-20 0.0 0.0 6.296774117037223e-22 0.0 0.0
2 10.0 0.12 15937600.427672355 0.0 0.0 99623.85590134477 0.0 0.0
1 5.9736e+24 6371000.0 3.917961350856745e-20 0.0 0.0 6.297036708114634e-22 0.0 0.0
2 10.0 0.12 15938596.666074507 0.0 0.0 99623.84021520417 0.0 0.0
1 5.9736e+24 6371000.0 3.9185910807833815e-20 0.0 0.0 6.297299266366678e-22 0.0 0.0
2 10.0 0.12 15939592.904319817 0.0 0.0 99623.82453102442 0.0 0.0
1 5.9736e+24 6371000.0 3.9192208369625617e-20 0.0 0.0 6.297561791799515e-22 0.0 0.0
2 10.0 0.12 15940589.142408306 0.0 0.0 99623.80884880517 0.0 0.0
1 5.9736e+24 6371000.0 3.9198506193910036e-20 0.0 0.0 6.297824284419303e-22 0.0 0.0
2 10.0 0.12 15941585.380339991 0.0 0.0 99623.79316854604 0.0 0.0
1 5.9736e+24 6371000.0 3.9204804280654266e-20 0.0 0.0 6.298086744232199e-22 0.0 0.0
2 10.0 0.12 15942581.618114894 0.0 0.0 99623.77749024665 0.0 0.0
1 5.9736e+24 6371000.0 3.921110262982551e-20 0.0 0.0 6.29834917124436e-22 0.0 0.0
2 10.0 0.12 15943577.855733033 0.0 0.0 99623.76181390665 0.0 0.0
1 5.9736e+24 6371000.0 3.921740124139097e-20 0.0 0.0 6.298611565461936e-22 0.0 0.0
2 10.0 0.12 15944574.093194429 0.0 0.0 99623.74613952567 0.0 0.0
1 5.9736e+24 6371000.0 3.922370011531786e-20 0.0 0.0 6.298873926891082e-22 0.0 0.0
2 10.0 0.12 15945570.3304991 0.0 0.0 99623.73046710333 0.0 0.0
1 5.9736e+24 6371000.0 3.92299992515734e-20 0.0 0.0 6.299136255537948e-22 0.0 0.0
2 10.0 0.12 15946566.567647066 0.0 0.0 99623.71479663928 0.0 0.0
1 5.9736e+24 6371000.0 3.923629865012481e-20 0.0 0.0 6.299398551408682e-22 0.0 0.0
2 10.0 0.12 15947562.804638347 0.0 0.0 99623.69912813314 0.0 0.0
1 5.9736e+24 6371000.0 3.9242598310939316e-20 0.0 0.0 6.299660814509433e-22 0.0 0.0
2 10.0 0.12 15948559.041472962 0.0 0.0 99623.68346158456 0.0 0.0
1 5.9736e+24 6371000.0 3.9248898233984165e-20 0.0 0.0 6.2999230448463455e-22 0.0 0.0
2 10.0 0.12 15949555.278150933 0.0 0.0 99623.66779699315 0.0 0.0
1 5.9736e+24 6371000.0 3.925519841922659e-20 0.0 0.0 6.3001852424255655e-22 0.0 0.0
2 10.0 0.12 15950551.514672276 0.0 0.0 99623.65213435856 0.0 0.0
1 5.9736e+24 6371000.0 3.926149886663384e-20 0.0 0.0 6.300447407253234e-22 0.0 0.0
2 10.0 0.12 15951547.751037013 0.0 0.0 99623.63647368042 0.0 0.0
1 5.9736e+24 6371000.0 3.9267799576173176e-20 0.0 0.0 6.300709539335495e-22 0.0 0.0
2 10.0 0.12 15952543.987245163 0.0 0.0 99623.62081495835 0.0 0.0
1 5.9736e+24 6371000.0 3.9274100547811853e-20 0.0 0.0 6.300971638678485e-22 0.0 0.0
2 10.0 0.12 15953540.223296745 0.0 0.0 99623.605158192 0.0 0.0
1 5.9736e+24 6371000.0 3.9280401781517144e-20 0.0 0.0 6.301233705288344e-22 0.0 0.0
2 10.0 0.12 15954536.459191779 0.0 0.0 99623.589503381 0.0 0.0
1 5.9736e+24 6371000.0 3.9286703277256314e-20 0.0 0.0 6.301495739171209e-22 0.0 0.0
2 10.0 0.12 15955532.694930283 0.0 0.0 99623.57385052496 0.0 0.0
1 5.9736e+24 6371000.0 3.9293005034996646e-20 0.0 0.0 6.301757740333215e-22 0.0 0.0
2 10.0 0.12 15956528.93051228 0.0 0.0 99623.55819962354 0.0 0.0
1 5.9736e+24 6371000.0 3.9299307054705424e-20 0.0 0.0 6.302019708780496e-22 0.0 0.0
2 10.0 0.12 15957525.165937787 0.0 0.0 99623.54255067637 0.0 0.0
1 5.9736e+24 6371000.0 3.930560933634994e-20 0.0 0.0 6.302281644519182e-22 0.0 0.0
2 10.0 0.12 15958521.401206823 0.0 0.0 99623.52690368309 0.0 0.0
1 5.9736e+24 6371000.0 3.93119118798975e-20 0.0 0.0 6.302543547555406e-22 0.0 0.0
2 10.0 0.12 15959517.63631941 0.0 0.0 99623.51125864331 0.0 0.0
1 5.9736e+24 6371000.0 3.931821468531539e-20 0.0 0.0 6.302805417895296e-22 0.0 0.0
2 10.0 0.12 15960513.871275567 0.0 0.0 99623.49561555669 0.0 0.0
1 5.9736e+24 6371000.0 3.9324517752570935e-20 0.0 0.0 6.303067255544981e-22 0.0 0.0
2 10.0 0.12 15961510.106075311 0.0 0.0 99623.47997442285 0.0 0.0
1 5.9736e+24 6371000.0 3.933082108163144e-20 0.0 0.0 6.303329060510585e-22 0.0 0.0
2 10.0 0.12 15962506.340718664 0.0 0.0 99623.46433524143 0.0 0.0
1 5.9736e+24 6371000.0 3.933712467246424e-20 0.0 0.0 6.303590832798233e-22 0.0 0.0
2 10.0 0.12 15963502.575205645 0.0 0.0 99623.44869801206 0.0 0.0
1 5.9736e+24 6371000.0 3.9343428525036654e-20 0.0 0.0 6.303852572414049e-22 0.0 0.0
2 10.0 0.12 15964498.809536273 0.0 0.0 99623.43306273436 0.0 0.0
1 5.9736e+24 6371000.0 3.934973263931602e-20 0.0 0.0 6.304114279364153e-22 0.0 0.0
2 10.0 0.12 15965495.043710567 0.0 0.0 99623.41742940799 0.0 0.0
1 5.9736e+24 6371000.0 3.9356037015269675e-20 0.0 0.0 6.304375953654666e-22 0.0 0.0
2 10.0 0.12 15966491.277728548 0.0 0.0 99623.40179803257 0.0 0.0
1 5.9736e+24 6371000.0 3.9362341652864963e-20 0.0 0.0 6.304637595291705e-22 0.0 0.0
2 10.0 0.12 15967487.511590235 0.0 0.0 99623.38616860774 0.0 0.0
1 5.9736e+24 6371000.0 3.936864655206925e-20 0.0 0.0 6.304899204281389e-22 0.0 0.0
2 10.0 0.12 15968483.745295646 0.0 0.0 99623.37054113313 0.0 0.0
1 5.9736e+24 6371000.0 3.9374951712849875e-20 0.0 0.0 6.305160780629831e-22 0.0 0.0
2 10.0 0.12 15969479.978844801 0.0 0.0 99623.35491560838 0.0 0.0
1 5.9736e+24 6371000.0 3.938125713517422e-20 0.0 0.0 6.305422324343146e-22 0.0 0.0
2 10.0 0.12 15970476.212237721 0.0 0.0 99623.33929203311 0.0 0.0
1 5.9736e+24 6371000.0 3.9387562819009647e-20 0.0 0.0 6.305683835427447e-22 0.0 0.0
2 10.0 0.12 15971472.445474425 0.0 0.0 99623.32367040697 0.0 0.0
1 5.9736e+24 6371000.0 3.939386876432354e-20 0.0 0.0 6.305945313888843e-22 0.0 0.0
2 10.0 0.12 15972468.678554934 0.0 0.0 99623.3080507296 0.0 0.0
1 5.9736e+24 6371000.0 3.940017497108327e-20 0.0 0.0 6.306206759733444e-22 0.0 0.0
2 10.0 0.12 15973464.911479263 0.0 0.0 99623.29243300062 0.0 0.0
1 5.9736e+24 6371000.0 3.940648143925624e-20 0.0 0.0 6.306468172967357e-22 0.0 0.0
2 10.0 0.12 15974461.144247435 0.0 0.0 99623.27681721968 0.0 0.0
1 5.9736e+24 6371000.0 3.9412788168809837e-20 0.0 0.0 6.306729553596689e-22 0.0 0.0
2 10.0 0.12 15975457.37685947 0.0 0.0 99623.26120338641 0.0 0.0
1 5.9736e+24 6371000.0 3.941909515971147e-20 0.0 0.0 6.306990901627544e-22 0.0 0.0
2 10.0 0.12 15976453.609315384 0.0 0.0 99623.24559150044 0.0 0.0
1 5.9736e+24 6371000.0 3.942540241192853e-20 0.0 0.0 6.307252217066025e-22 0.0 0.0
2 10.0 0.12 15977449.8416152 0.0 0.0 99623.22998156141 0.0 0.0
1 5.9736e+24 6371000.0 3.943170992542845e-20 0.0 0.0 6.3075134999182345e-22 0.0 0.0
2 10.0 0.12 15978446.073758936 0.0 0.0 99623.21437356895 0.0 0.0
1 5.9736e+24 6371000.0 3.943801770017864e-20 0.0 0.0 6.307774750190272e-22 0.0 0.0
2 10.0 0.12 15979442.305746611 0.0 0.0 99623.1987675227 0.0 0.0
1 5.9736e+24 6371000.0 3.9444325736146527e-20 0.0 0.0 6.3080359678882355e-22 0.0 0.0
2 10.0 0.12 15980438.537578246 0.0 0.0 99623.18316342229 0.0 0.0
1 5.9736e+24 6371000.0 3.9450634033299543e-20 0.0 0.0 6.308297153018222e-22 0.0 0.0
2 10.0 0.12 15981434.769253857 0.0 0.0 99623.16756126737 0.0 0.0
1 5.9736e+24 6371000.0 3.945694259160513e-20 0.0 0.0 6.308558305586328e-22 0.0 0.0
2 10.0 0.12 15982431.000773467 0.0 0.0 99623.15196105756 0.0 0.0
1 5.9736e+24 6371000.0 3.9463251411030725e-20 0.0 0.0 6.308819425598647e-22 0.0 0.0
2 10.0 0.12 15983427.232137095 0.0 0.0 99623.1363627925 0.0 0.0
1 5.9736e+24 6371000.0 3.946956049154379e-20 0.0 0.0 6.30908051306127e-22 0.0 0.0
2 10.0 0.12 15984423.46334476 0.0 0.0 99623.12076647184 0.0 0.0
1 5.9736e+24 6371000.0 3.947586983311177e-20 0.0 0.0 6.30934156798029e-22 0.0 0.0
2 10.0 0.12 15985419.69439648 0.0 0.0 99623.1051720952 0.0 0.0
1 5.9736e+24 6371000.0 3.948217943570213e-20 0.0 0.0 6.309602590361796e-22 0.0 0.0
2 10.0 0.12 15986415.925292278 0.0 0.0 99623.0895796622 0.0 0.0
1 5.9736e+24 6371000.0 3.948848929928234e-20 0.0 0.0 6.309863580211875e-22 0.0 0.0
2 10.0 0.12 15987412.15603217 0.0 0.0 99623.07398917252 0.0 0.0
1 5.9736e+24 6371000.0 3.9494799423819876e-20 0.0 0.0 6.310124537536613e-22 0.0 0.0
2 10.0 0.12 15988408.386616176 0.0 0.0 99623.05840062577 0.0 0.0
1 5.9736e+24 6371000.0 3.9501109809282216e-20 0.0 0.0 6.310385462342096e-22 0.0 0.0
2 10.0 0.12 15989404.617044317 0.0 0.0 99623.0428140216 0.0 0.0
1 5.9736e+24 6371000.0 3.950742045563685e-20 0.0 0.0 6.310646354634406e-22 0.0 0.0
2 10.0 0.12 15990400.84731661 0.0 0.0 99623.02722935962 0.0 0.0
1 5.9736e+24 6371000.0 3.951373136285127e-20 0.0 0.0 6.310907214419627e-22 0.0 0.0
2 10.0 0.12 15991397.077433076 0.0 0.0 99623.0116466395 0.0 0.0
1 5.9736e+24 6371000.0 3.9520042530892975e-20 0.0 0.0 6.311168041703838e-22 0.0 0.0
